"","nodes","rates1","rates2","rates3"
"1",1,0.943696,0.981486,1.006164
"2",2,1.065326,0.772074,0.913194
"3",3,1.18246,0.656872,0.813618
"4",4,1.229767,0.523709,0.722519
"5",5,1.230564,0.517773,0.720479
"6",6,0.658855,0.717277,0.66395
"7",7,0.60309,0.71817,0.629632
"8",8,0.843373,0.461855,0.419218
"9",9,0.872012,0.531676,0.412089
"10",10,0.811473,0.38171,0.438156
"11",11,0.844565,0.348332,0.332682
"12",12,0.827772,0.419603,0.305413
"13",13,0.812783,0.441795,0.308068
"14",14,0.478512,0.334641,0.308952
"15",15,0.280376,0.120787,0.170589
"16",16,0.22256,0.076851,0.082334
"17",17,0.119009,0.05074,0.052304
"18",18,0.030353,0.019425,0.021829
"19",19,0.499087,0.357528,0.435641
"20",20,0.551223,0.390546,0.520903
"21",21,0.650066,0.422987,0.553043
"22",22,0.614651,0.339551,0.528972
"23",23,0.681184,0.312348,0.59728
"24",24,0.710585,0.269648,0.515361
"25",25,0.722366,0.298689,0.491891
"26",26,0.727056,0.324625,0.3998
"27",27,0.741828,0.328442,0.435036
"28",28,0.736285,0.332024,0.400769
"29",29,0.694766,0.315428,0.37407
"30",30,0.889881,0.556978,0.404906
"31",31,0.781584,0.326863,0.638693
"32",32,0.723329,0.328587,0.620576
"33",33,1.423592,1.405726,0.63675
"34",34,1.410658,1.415251,0.626356
"35",35,1.450903,1.414526,0.674748
"36",36,1.754826,1.384021,0.958504
"37",37,1.794746,1.352855,0.981413
"38",38,1.8061,1.350512,0.996104
"39",39,1.806062,1.360204,1.001471
"40",40,1.806719,1.351978,1.001633
"41",41,1,1,1
"42",42,0.990027,0.970792,0.982593
"43",43,1.029762,0.864016,0.936269
"44",44,1.131153,0.721901,0.860974
"45",45,1.20684,0.59114,0.769013
"46",46,0.881218,0.837369,0.857469
"47",47,0.718667,0.726465,0.706594
"48",48,0.782346,0.6789,0.698728
"49",49,0.747936,0.581344,0.591015
"50",50,0.783704,0.523987,0.478347
"51",51,0.833884,0.508899,0.423559
"52",52,0.842345,0.450616,0.421364
"53",53,0.838206,0.421772,0.431023
"54",54,0.834469,0.377759,0.385438
"55",55,0.803287,0.391706,0.320949
"56",56,0.644209,0.473161,0.486264
"57",57,0.509998,0.348636,0.363379
"58",58,0.374429,0.20772,0.243299
"59",59,0.251536,0.109647,0.135198
"60",60,0.164795,0.065865,0.074238
"61",61,0.540788,0.388379,0.466393
"62",62,0.793012,0.628516,0.651189
"63",63,0.749319,0.545083,0.619467
"64",64,0.683167,0.424648,0.583625
"65",65,0.691132,0.370732,0.582727
"66",66,0.71215,0.329625,0.591158
"67",67,0.720689,0.306807,0.586489
"68",68,0.721891,0.306247,0.563005
"69",69,0.739068,0.322208,0.536443
"70",70,0.739042,0.32556,0.472132
"71",71,0.74239,0.331972,0.424319
"72",72,0.715251,0.327293,0.405045
"73",73,1.132515,1.028607,0.670266
"74",74,1.452664,1.423276,0.662369
"75",75,1.460614,1.418243,0.689177
"76",76,1.60996,1.401199,0.825191
"77",77,1.774477,1.370817,0.971535
"78",78,1.799551,1.361404,0.989252
"79",79,1.797607,1.360754,0.994892
